kanji,freq
人,1
一,2
見,3
言,4
出,5
気,6
思,7
大,8
手,9
上,10
何,11
間,12
分,13
行,14
日,15
中,16
目,17
自,18
生,19
子,20
今,21
事,22
合,23
時,24
前,25
入,26
本,27
心,28
方,29
立,30
私,31
来,32
物,33
者,34
的,35
無,36
話,37
力,38
後,39
下,40
取,41
意,42
知,43
動,44
体,45
当,46
不,47
感,48
理,49
会,50
度,51
持,52
場,53
切,54
地,55
通,56
家,57
部,58
年,59
学,60
込,61
先,62
聞,63
同,64
最,65
外,66
口,67
顔,68
性,69
身,70
食,71
女,72
小,73
付,74
引,75
実,76
向,77
変,78
所,79
全,80
悪,81
用,82
回,83
面,84
声,85
国,86
作,87
明,88
二,89
長,90
少,91
足,92
味,93
高,94
名,95
対,96
考,97
様,98
違,99
世,100
相,101
近,102
道,103
金,104
屋,105
戦,106
落,107
死,108
強,109
水,110
頭,111
内,112
発,113
待,114
着,115
書,116
開,117
好,118
数,119
定,120
直,121
色,122
男,123
代,124
音,125
決,126
三,127
然,128
情,129
返,130
使,131
別,132
空,133
重,134
機,135
信,136
真,137
正,138
化,139
葉,140
神,141
仕,142
結,143
誰,144
関,145
主,146
以,147
問,148
教,149
解,150
法,151
風,152
元,153
連,154
初,155
安,156
業,157
早,158
成,159
受,160
十,161
続,162
新,163
覚,164
白,165
要,166
文,167
止,168
残,169
彼,170
現,171
調,172
天,173
楽,174
張,175
多,176
流,177
山,178
帰,179
呼,180
歩,181
笑,182
置,183
確,184
界,185
必,186
飛,187
次,188
突,189
状,190
終,191
勝,192
起,193
始,194
能,195
命,196
過,197
振,198
得,199
指,200
乗,201
良,202
打,203
夜,204
抜,205
伝,206
離,207
配,208
形,209
愛,210
集,211
反,212
期,213
急,214
絶,215
戻,216
語,217
月,218
親,219
失,220
放,221
進,222
電,223
想,224
苦,225
表,226
特,227
消,228
果,229
息,230
応,231
経,232
殺,233
半,234
平,235
御,236
木,237
点,238
在,239
活,240
車,241
題,242
断,243
運,244
火,245
有,246
社,247
光,248
姿,249
押,250
逃,251
助,252
番,253
品,254
転,255
追,256
由,257
員,258
海,259
野,260
掛,261
原,262
可,263
交,264
利,265
報,266
義,267
寄,268
線,269
態,270
血,271
説,272
緒,273
差,274
素,275
走,276
常,277
深,278
撃,279
石,280
馬,281
他,282
格,283
計,284
室,285
美,286
加,287
限,288
保,289
遠,290
記,291
達,292
背,293
守,294
広,295
嫌,296
送,297
首,298
役,299
備,300
画,301
存,302
組,303
負,304
選,305
難,306
座,307
寝,308
制,309
読,310
料,311
花,312
任,313
術,314
質,315
校,316
公,317
我,318
係,319
器,320
視,321
際,322
魔,323
予,324
倒,325
答,326
認,327
念,328
朝,329
論,330
願,331
売,332
満,333
赤,334
母,335
頼,336
黒,337
和,338
議,339
細,340
店,341
士,342
単,343
飲,344
痛,345
軍,346
病,347
買,348
望,349
熱,350
産,351
民,352
父,353
識,354
焼,355
勢,356
腹,357
四,358
位,359
土,360
構,361
側,362
割,363
冷,364
優,365
段,366
根,367
王,368
君,369
茶,370
務,371
破,372
第,373
式,374
両,375
許,376
横,377
浮,378
端,379
休,380
渡,381
余,382
約,383
抱,384
件,385
字,386
隠,387
族,388
台,389
古,390
共,391
服,392
住,393
完,394
工,395
肉,396
降,397
再,398
夫,399
太,400
異,401
似,402
敵,403
精,404
告,405
万,406
観,407
治,408
裏,409
門,410
政,411
夢,412
若,413
装,414
投,415
鳴,416
礼,417
居,418
市,419
路,420
去,421
胸,422
紙,423
片,424
速,425
五,426
証,427
権,428
種,429
兵,430
乱,431
傷,432
腕,433
青,434
量,435
散,436
耳,437
験,438
支,439
仲,440
注,441
師,442
団,443
田,444
害,445
東,446
危,447
具,448
忘,449
客,450
巻,451
恐,452
申,453
川,454
髪,455
普,456
談,457
接,458
驚,459
途,460
囲,461
案,462
遊,463
触,464
極,465
都,466
容,467
静,468
供,469
逆,470
育,471
訳,472
島,473
友,474
程,475
官,476
参,477
判,478
暗,479
造,480
退,481
薬,482
船,483
軽,484
越,485
舞,486
働,487
弱,488
図,489
処,490
困,491
準,492
角,493
瞬,494
類,495
非,496
駅,497
未,498
踏,499
警,500
試,501
探,502
泣,503
席,504
密,505
罪,506
吹,507
弾,508
欲,509
詰,510
眼,511
右,512
収,513
周,514
技,515
草,516
興,517
求,518
防,519
頃,520
与,521
久,522
替,523
折,524
八,525
薄,526
像,527
護,528
百,529
独,530
骨,531
肩,532
左,533
悲,534
職,535
幸,536
並,537
階,538
済,539
払,540
示,541
毎,542
習,543
型,544
筋,545
等,546
武,547
影,548
腰,549
星,550
労,551
遅,552
疑,553
婚,554
毛,555
移,556
帯,557
染,558
射,559
象,560
迷,561
末,562
辺,563
怒,564
眠,565
隊,566
派,567
科,568
増,569
丸,570
激,571
商,572
奥,573
険,574
捨,575
察,576
設,577
暴,578
温,579
波,580
雑,581
価,582
減,583
留,584
束,585
恋,586
低,587
資,588
練,589
玉,590
鼻,591
甘,592
管,593
建,594
効,595
惑,596
例,597
歳,598
比,599
争,600
歌,601
局,602
基,603
圧,604
刻,605
喜,606
況,607
吸,608
曲,609
千,610
駆,611
酒,612
閉,613
郎,614
混,615
固,616
値,617
医,618
握,619
改,620
犯,621
邪,622
鉄,623
簡,624
昔,625
因,626
査,627
院,628
兄,629
怖,630
秘,631
底,632
黙,633
戸,634
北,635
総,636
積,637
映,638
衛,639
滅,640
刺,641
壁,642
微,643
園,644
雨,645
盛,646
攻,647
貴,648
町,649
脱,650
復,651
個,652
責,653
弁,654
号,655
絡,656
老,657
怪,658
恥,659
整,660
吐,661
俺,662
壊,663
球,664
尽,665
伸,666
響,667
超,668
率,669
級,670
宿,671
除,672
印,673
縁,674
景,675
故,676
介,677
奇,678
写,679
丈,680
板,681
届,682
円,683
虫,684
西,685
布,686
旅,687
剣,688
雪,689
演,690
節,691
駄,692
従,693
揺,694
疲,695
暮,696
鳥,697
条,698
検,699
荒,700
納,701
短,702
照,703
算,704
修,705
毒,706
南,707
製,708
為,709
換,710
令,711
救,712
娘,713
街,714
飯,715
迎,716
境,717
宮,718
城,719
包,720
爆,721
歯,722
捕,723
僕,724
鹿,725
妙,726
導,727
謝,728
洗,729
敗,730
材,731
研,732
快,733
騒,734
仮,735
輪,736
慣,737
策,738
提,739
抗,740
霊,741
領,742
脳,743
跡,744
油,745
遣,746
六,747
絵,748
銀,749
登,750
昼,751
適,752
協,753
皮,754
営,755
羽,756
被,757
避,758
聖,759
涙,760
七,761
費,762
将,763
衣,764
規,765
闘,766
誘,767
佐,768
亡,769
症,770
至,771
館,772
便,773
陰,774
昨,775
締,776
刀,777
否,778
補,779
襲,780
狂,781
祭,782
厳,783
継,784
禁,785
魚,786
芸,787
震,788
隣,789
統,790
窓,791
互,792
皆,793
姉,794
究,795
養,796
敷,797
順,798
春,799
穴,800
系,801
庭,802
借,803
徒,804
甲,805
臭,806
欠,807
障,808
村,809
晴,810
伏,811
柄,812
句,813
迫,814
湯,815
挙,816
崩,817
奪,818
繰,819
香,820
京,821
属,822
汚,823
清,824
列,825
頑,826
箱,827
叫,828
儀,829
犬,830
史,831
担,832
夕,833
児,834
週,835
米,836
陽,837
己,838
純,839
遺,840
井,841
貸,842
憶,843
慢,844
更,845
雲,846
距,847
洋,848
屈,849
叩,850
緊,851
拠,852
露,853
模,854
荷,855
袋,856
威,857
夏,858
弟,859
堂,860
給,861
辞,862
華,863
尾,864
及,865
評,866
額,867
健,868
織,869
福,870
黄,871
尻,872
棒,873
酸,874
志,875
層,876
沈,877
陸,878
寒,879
丁,880
了,881
鏡,882
善,883
歴,884
液,885
英,886
展,887
司,888
区,889
鬼,890
専,891
功,892
易,893
筆,894
皇,895
療,896
宝,897
九,898
灯,899
略,900
焦,901
群,902
操,903
慮,904
才,905
婦,906
宅,907
損,908
煙,909
懐,910
描,911
猫,912
裂,913
勘,914
飾,915
砂,916
録,917
狙,918
乳,919
源,920
悩,921
仏,922
幼,923
辛,924
枚,925
扱,926
陣,927
諸,928
訪,929
延,930
干,931
悔,932
含,933
誤,934
各,935
植,936
床,937
炎,938
舌,939
承,940
省,941
蔵,942
致,943
援,944
域,945
跳,946
糸,947
悟,948
盗,949
輝,950
如,951
裁,952
揚,953
潰,954
燃,955
巡,956
推,957
財,958
殿,959
徳,960
粉,961
編,962
耐,963
頂,964
妻,965
肌,966
栄,967
勇,968
傾,969
潜,970
環,971
紅,972
奴,973
幕,974
縮,975
巨,976
称,977
幾,978
酔,979
杯,980
闇,981
複,982
則,983
授,984
厚,985
即,986
麗,987
施,988
劇,989
賞,990
塩,991
衝,992
岩,993
晩,994
監,995
測,996
勤,997
般,998
脈,999
珍,1000
永,1001
仰,1002
松,1003
愚,1004
透,1005
橋,1006
暇,1007
執,1008
矢,1009
汗,1010
呂,1011
銃,1012
革,1013
埋,1014
塗,1015
滑,1016
封,1017
庫,1018
標,1019
浴,1020
舎,1021
到,1022
添,1023
剤,1024
柔,1025
砲,1026
蹴,1027
垂,1028
討,1029
臓,1030
勉,1031
妹,1032
寂,1033
捜,1034
県,1035
河,1036
希,1037
釣,1038
刑,1039
占,1040
敬,1041
候,1042
氷,1043
聴,1044
偽,1045
輩,1046
膝,1047
針,1048
泊,1049
競,1050
雄,1051
農,1052
課,1053
乾,1054
虚,1055
尊,1056
免,1057
秋,1058
依,1059
請,1060
坊,1061
倍,1062
祝,1063
泥,1064
忍,1065
宗,1066
宙,1067
札,1068
寺,1069
委,1070
懸,1071
漏,1072
宣,1073
午,1074
党,1075
獣,1076
祖,1077
菜,1078
版,1079
溜,1080
衆,1081
訴,1082
府,1083
覆,1084
籠,1085
戒,1086
牛,1087
林,1088
樹,1089
恩,1090
眉,1091
企,1092
税,1093
宇,1094
猛,1095
航,1096
房,1097
停,1098
冗,1099
抑,1100
擦,1101
緩,1102
腐,1103
狭,1104
那,1105
麻,1106
盤,1107
創,1108
嘘,1109
揃,1110
旧,1111
審,1112
載,1113
脚,1114
詳,1115
諦,1116
沢,1117
緑,1118
災,1119
裕,1120
豆,1121
煮,1122
臣,1123
豪,1124
竜,1125
築,1126
貧,1127
憎,1128
躍,1129
廃,1130
章,1131
帝,1132
呪,1133
硬,1134
玄,1135
充,1136
谷,1137
恵,1138
藤,1139
掃,1140
就,1141
獄,1142
吉,1143
濃,1144
忠,1145
招,1146
卒,1147
鮮,1148
斬,1149
呆,1150
範,1151
趣,1152
索,1153
典,1154
刃,1155
幅,1156
拍,1157
絞,1158
姫,1159
酷,1160
隙,1161
預,1162
律,1163
艦,1164
泉,1165
嬢,1166
里,1167
氏,1168
掻,1169
冬,1170
森,1171
哀,1172
逸,1173
貫,1174
講,1175
癖,1176
歓,1177
益,1178
岸,1179
臨,1180
柱,1181
頬,1182
帳,1183
熟,1184
侵,1185
拝,1186
雷,1187
採,1188
携,1189
傍,1190
竹,1191
努,1192
誇,1193
拾,1194
噛,1195
齢,1196
詞,1197
羅,1198
濡,1199
徹,1200
網,1201
溶,1202
偶,1203
卵,1204
忙,1205
稼,1206
殴,1207
港,1208
靴,1209
康,1210
魂,1211
紛,1212
富,1213
訓,1214
幻,1215
菓,1216
惜,1217
奮,1218
騎,1219
豊,1220
随,1221
鍵,1222
昇,1223
既,1224
奏,1225
漢,1226
寸,1227
撮,1228
褒,1229
州,1230
汁,1231
紹,1232
双,1233
砕,1234
尋,1235
肝,1236
掘,1237
裸,1238
覧,1239
覗,1240
択,1241
伊,1242
唯,1243
縛,1244
俗,1245
郷,1246
博,1247
看,1248
縦,1249
喉,1250
繋,1251
鋭,1252
拳,1253
磨,1254
賛,1255
恨,1256
穏,1257
烈,1258
倉,1259
祈,1260
嫁,1261
剥,1262
診,1263
秒,1264
馴,1265
徴,1266
罰,1267
戯,1268
抵,1269
偉,1270
棄,1271
揮,1272
釈,1273
脅,1274
踊,1275
副,1276
貨,1277
秀,1278
潮,1279
浅,1280
脇,1281
曜,1282
炭,1283
凍,1284
狩,1285
譲,1286
銭,1287
噂,1288
謀,1289
召,1290
呑,1291
江,1292
塞,1293
僧,1294
棚,1295
慌,1296
拭,1297
津,1298
挟,1299
遇,1300
雰,1301
催,1302
述,1303
紀,1304
唱,1305
劣,1306
睨,1307
鈍,1308
挑,1309
粒,1310
縄,1311
核,1312
爪,1313
椅,1314
誌,1315
遭,1316
唐,1317
童,1318
麦,1319
暖,1320
排,1321
惚,1322
拒,1323
契,1324
蛇,1325
隅,1326
阿,1327
賢,1328
往,1329
嘆,1330
旗,1331
凄,1332
季,1333
削,1334
湖,1335
渉,1336
拡,1337
控,1338
這,1339
凝,1340
央,1341
彩,1342
蓋,1343
没,1344
輸,1345
隔,1346
唇,1347
粗,1348
膨,1349
魅,1350
摘,1351
堪,1352
券,1353
憂,1354
匂,1355
咲,1356
灰,1357
殊,1358
畳,1359
融,1360
紫,1361
泳,1362
机,1363
喧,1364
鼓,1365
撫,1366
兼,1367
蒸,1368
飽,1369
淡,1370
誠,1371
噴,1372
奉,1373
挨,1374
拶,1375
胆,1376
項,1377
詩,1378
孤,1379
掴,1380
堅,1381
惨,1382
枝,1383
績,1384
託,1385
株,1386
帽,1387
卑,1388
維,1389
据,1390
鎖,1391
遂,1392
瓶,1393
雇,1394
澄,1395
糖,1396
械,1397
綺,1398
誓,1399
渋,1400
嬉,1401
販,1402
湧,1403
票,1404
廊,1405
膜,1406
浸,1407
桜,1408
菌,1409
翼,1410
慰,1411
伴,1412
籍,1413
慎,1414
坂,1415
凶,1416
漁,1417
均,1418
庁,1419
沙,1420
塔,1421
眺,1422
寿,1423
暑,1424
胞,1425
序,1426
孫,1427
痴,1428
飼,1429
股,1430
扉,1431
却,1432
漫,1433
葬,1434
袖,1435
墓,1436
浜,1437
誕,1438
須,1439
睡,1440
繁,1441
弓,1442
爵,1443
脂,1444
旦,1445
還,1446
巣,1447
縫,1448
粋,1449
概,1450
翌,1451
溢,1452
綱,1453
皿,1454
纏,1455
匹,1456
鍋,1457
虐,1458
湿,1459
岡,1460
枕,1461
滞,1462
枯,1463
苛,1464
粘,1465
幽,1466
斐,1467
筒,1468
芝,1469
狼,1470
餅,1471
履,1472
摩,1473
忌,1474
紋,1475
献,1476
陥,1477
著,1478
患,1479
斜,1480
偏,1481
冒,1482
賀,1483
獲,1484
池,1485
霧,1486
誉,1487
浪,1488
漬,1489
鬱,1490
寧,1491
茂,1492
是,1493
癒,1494
綿,1495
揉,1496
犠,1497
塵,1498
幹,1499
歪,1500
厄,1501
牲,1502
敏,1503
廻,1504
析,1505
卓,1506
智,1507
慈,1508
瞳,1509
虎,1510
亜,1511
冠,1512
潔,1513
仁,1514
勧,1515
疎,1516
怯,1517
鎮,1518
償,1519
腫,1520
壮,1521
妖,1522
艶,1523
猿,1524
鑑,1525
畑,1526
瀬,1527
吊,1528
肥,1529
婆,1530
梅,1531
壇,1532
腸,1533
泡,1534
槍,1535
沿,1536
奈,1537
弥,1538
賭,1539
哲,1540
軒,1541
晶,1542
鉱,1543
励,1544
羊,1545
浄,1546
軟,1547
賃,1548
符,1549
濁,1550
駐,1551
磁,1552
乏,1553
伯,1554
謎,1555
鍛,1556
促,1557
窮,1558
彫,1559
刷,1560
涼,1561
賊,1562
舟,1563
零,1564
胃,1565
塊,1566
芽,1567
嘩,1568
盟,1569
叱,1570
沸,1571
辱,1572
掲,1573
旋,1574
憩,1575
拘,1576
汰,1577
盾,1578
把,1579
漂,1580
翻,1581
痕,1582
此,1583
凡,1584
伺,1585
錯,1586
豚,1587
督,1588
殻,1589
眩,1590
較,1591
署,1592
鐘,1593
貼,1594
巧,1595
唾,1596
喫,1597
崎,1598
妬,1599
慶,1600
胡,1601
之,1602
疾,1603
蒼,1604
潤,1605
鉢,1606
肢,1607
弄,1608
貝,1609
龍,1610
圏,1611
捻,1612
雅,1613
顧,1614
丹,1615
鶏,1616
憤,1617
尖,1618
贈,1619
璧,1620
喰,1621
搔,1622
剛,1623
滴,1624
鈴,1625
襟,1626
侍,1627
熊,1628
芳,1629
旨,1630
乙,1631
遮,1632
牙,1633
叶,1634
傘,1635
亀,1636
紐,1637
募,1638
赦,1639
貯,1640
邦,1641
貌,1642
閣,1643
桃,1644
愉,1645
怠,1646
斉,1647
缶,1648
刈,1649
杖,1650
炉,1651
稽,1652
銘,1653
刊,1654
銅,1655
舐,1656
憲,1657
架,1658
括,1659
喚,1660
笛,1661
稿,1662
軌,1663
稲,1664
其,1665
尚,1666
征,1667
掌,1668
曇,1669
斎,1670
妄,1671
閑,1672
淫,1673
肺,1674
軸,1675
喪,1676
蓄,1677
剝,1678
渦,1679
偵,1680
捉,1681
貞,1682
嘲,1683
冊,1684
糞,1685
洞,1686
衰,1687
粧,1688
墨,1689
牧,1690
狐,1691
騙,1692
擬,1693
辿,1694
醜,1695
億,1696
顕,1697
畜,1698
扇,1699
胴,1700
盲,1701
撤,1702
顎,1703
芋,1704
柳,1705
箇,1706
鼠,1707
憧,1708
湾,1709
朱,1710
丘,1711
徐,1712
阪,1713
猟,1714
牢,1715
噌,1716
餌,1717
囚,1718
悶,1719
煩,1720
併,1721
馳,1722
阻,1723
雀,1724
蘇,1725
垣,1726
枠,1727
邸,1728
咳,1729
盆,1730
蜂,1731
炊,1732
痺,1733
僚,1734
敢,1735
宴,1736
尿,1737
殖,1738
妨,1739
駒,1740
嫉,1741
欧,1742
欺,1743
喋,1744
隷,1745
繊,1746
蜜,1747
鋼,1748
嗅,1749
骸,1750
寛,1751
頻,1752
匠,1753
兎,1754
詮,1755
仙,1756
摺,1757
仇,1758
烏,1759
郵,1760
宜,1761
晒,1762
陶,1763
昧,1764
姓,1765
倫,1766
肘,1767
崇,1768
寮,1769
罵,1770
瓦,1771
尺,1772
挿,1773
醒,1774
侮,1775
膚,1776
爺,1777
懇,1778
濯,1779
妊,1780
糧,1781
俯,1782
涯,1783
懲,1784
巾,1785
孔,1786
蔑,1787
訊,1788
禍,1789
隆,1790
冥,1791
購,1792
痩,1793
躊,1794
躇,1795
髄,1796
箸,1797
珠,1798
剰,1799
棟,1800
頓,1801
悦,1802
摂,1803
錬,1804
釘,1805
逢,1806
附,1807
礎,1808
朗,1809
嵐,1810
渇,1811
錠,1812
沼,1813
貰,1814
僅,1815
鎌,1816
垢,1817
撲,1818
批,1819
蓮,1820
諾,1821
抽,1822
稀,1823
疫,1824
沖,1825
坐,1826
岐,1827
浦,1828
屑,1829
債,1830
悠,1831
詐,1832
峰,1833
滝,1834
菊,1835
漠,1836
畏,1837
訝,1838
嘉,1839
遍,1840
杉,1841
臆,1842
頷,1843
矛,1844
膳,1845
啓,1846
儲,1847
捧,1848
燈,1849
肯,1850
飢,1851
穂,1852
覇,1853
蛮,1854
皺,1855
鉛,1856
汲,1857
呟,1858
宛,1859
壺,1860
乞,1861
兆,1862
需,1863
繕,1864
燥,1865
荘,1866
憑,1867
羨,1868
滲,1869
搾,1870
怨,1871
賑,1872
慕,1873
憐,1874
又,1875
遥,1876
廷,1877
胎,1878
愕,1879
洒,1880
庇,1881
閃,1882
裾,1883
唸,1884
酬,1885
暦,1886
彦,1887
耕,1888
帆,1889
爽,1890
班,1891
穿,1892
囁,1893
蝶,1894
咎,1895
厭,1896
槌,1897
掠,1898
讐,1899
逮,1900
藩,1901
奔,1902
克,1903
紡,1904
勿,1905
溝,1906
甚,1907
楼,1908
貢,1909
禅,1910
撒,1911
桁,1912
栗,1913
叔,1914
鎧,1915
絹,1916
径,1917
貿,1918
奢,1919
陳,1920
崖,1921
披,1922
飴,1923
拙,1924
孝,1925
詫,1926
蘭,1927
伐,1928
辻,1929
紳,1930
轟,1931
溺,1932
妃,1933
